;fips;INTPTLAT;INTPTLON
1435;05129;35.896386799999995;-92.6958884
1436;28097;33.5007144;-89.63962509999999
1437;48223;33.1489673;-95.5654337
1438;40089;34.117072799999995;-94.7660863
1439;36043;43.407489;-75.01168299999999
1440;47173;36.2841401;-83.8360878
1441;55003;46.5444245;-90.6796907
1442;42035;41.262624;-77.69636
1443;55125;46.049848;-89.501254
1444;19113;42.0779506;-91.5976735
1445;13215;32.510197;-84.874946
1446;20005;39.5325441;-95.3133975
1447;51093;36.901418400000004;-76.70756879999999
1448;55131;43.391156;-88.2329166
1449;47161;36.4584642;-87.81188940000001
1450;08103;39.9726223;-108.2007155
1451;08087;40.263159;-103.81221020000001
1452;37067;36.1324661;-80.2569608
1453;42113;41.4392848;-76.5117166
1454;20089;39.777002100000004;-98.2226184
1455;40011;35.877782;-98.4289343
1456;53037;47.124441100000006;-120.67670919999999
1457;48377;30.0058912;-104.2616192
1458;20065;39.3549716;-99.8798939
1459;01001;32.5322367;-86.6464395
1460;53047;48.5484533;-119.74223470000001
1461;24023;39.5472985;-79.2746192
1462;72099;18.377637399999998;-67.0795736
1463;18019;38.4762174;-85.7111221
1464;55087;44.418225799999995;-88.46498829999999
1465;05033;35.5830114;-94.23621870000001
1466;31111;41.0503221;-100.74448079999999
1467;48067;33.0836979;-94.3575786
1468;28137;34.6495527;-89.94310540000001
1469;17073;41.3500209;-90.13083780000001
1470;41041;44.641060700000004;-123.9112121
1471;17061;39.3554391;-90.3876823
1472;22115;31.1105625;-93.18152020000001
1473;72091;18.444646;-66.49288370000001
1474;51191;36.747813799999996;-81.9503218
1475;28013;33.9366339;-89.3371142
1476;55051;46.32655;-90.2612985
1477;26141;45.48951470000001;-83.3840186
1478;36105;41.71999279999999;-74.77157690000001
1479;37105;35.4763365;-79.1721174
1480;20105;39.0472801;-98.21428370000001
1481;13247;33.6520811;-84.0263696
1482;31021;41.8541794;-96.33774620000001
1483;01005;31.870253100000003;-85.40510350000001
1484;27131;44.350733899999994;-93.29850520000001
1485;13281;34.9025294;-83.7322645
1486;54095;39.465634;-80.8772193
1487;53017;47.7417625;-119.6946219
1488;48081;31.8771104;-100.6352305
1489;37129;34.183442;-77.8642088
1490;24037;38.2202894;-76.5303837
1491;35057;34.554978399999996;-105.8905574
1492;20017;38.2994749;-96.59402890000001
1493;13029;32.017969199999996;-81.4385431
1494;54085;39.1771118;-81.0663167
1495;49001;38.357535;-113.23894809999999
1496;26145;43.3282667;-84.05541
1497;72061;18.3443567;-66.1140555
1498;21153;37.698983;-83.069721
1499;48109;31.4459085;-104.5269447
1500;13271;31.9136406;-82.93106340000001
1501;19143;43.378542100000004;-95.63378780000001
1502;17165;37.7515083;-88.5450236
1503;21027;37.777988;-86.4329188
1504;39013;40.0176819;-80.9677268
1505;27091;43.6771181;-94.53725250000001
1506;17195;41.750673299999995;-89.9110045
1507;48141;31.7664803;-106.24142350000001
1508;28119;34.252832700000006;-90.2901707
1509;28157;31.1610908;-91.32461690000001
1510;22125;30.872701;-91.4210081
1511;49023;39.71412;-112.790471
1512;40137;34.4813609;-97.8556068
1513;29205;39.7975309;-92.0887194
1514;48501;33.1623979;-102.8322422
1515;28133;33.605528899999996;-90.5950901
1516;13055;34.4741785;-85.34528940000001
1517;21215;38.0254107;-85.31717409999999
1518;72101;18.319026100000002;-66.4205568
1519;26061;46.998427;-88.65190340000001
1520;05115;35.456557000000004;-93.0268181
1521;30043;46.1242317;-112.0594284
1522;51059;38.8295203;-77.2732524
1523;47001;36.116730700000005;-84.19541770000001
1524;42125;40.2000054;-80.2521319
1525;53045;47.354125700000004;-123.17384979999999
1526;30063;47.02726320000001;-113.89269109999998
1527;19077;41.68357279999999;-94.5012723
1528;13127;31.2127098;-81.4964503
1529;46053;43.1751423;-99.2065908
1530;45011;33.2605516;-81.43422779999999
1531;01055;34.0476407;-86.0342629
1532;55011;44.385633299999995;-91.76129399999999
1533;39103;41.1161743;-81.8997641
1534;53021;46.5345799;-118.9069436
1535;31023;41.2260724;-97.1320395
1536;29083;38.3864909;-93.79262779999999
1537;20147;39.7845058;-99.3421498
1538;72105;18.2899204;-66.2534399
1539;20161;39.2912114;-96.72748890000001
1540;01065;32.7527958;-87.6230608
1541;48397;32.8986766;-96.4044017
1542;16037;44.273351;-114.2522675
1543;27057;47.0955506;-94.91328979999999
1544;31151;40.516802399999996;-97.131755
1545;47003;35.5136604;-86.4582939
1546;41001;44.703426799999995;-117.6919334
1547;06111;34.3587415;-119.1331432
1548;19025;42.3861699;-94.6436829
1549;72121;18.0844832;-66.9476086
1550;42033;41.0002489;-78.473749
1551;26013;46.6958592;-88.36181009999999
1552;56003;44.5251167;-107.9948477
1553;38101;48.21668579999999;-101.5405369
1554;28139;34.7636183;-88.9188185
1555;06043;37.5700295;-119.91286129999999
1556;27139;44.651804999999996;-93.5337311
1557;47099;35.220476399999995;-87.396546
1558;25019;41.3058778;-70.1419099
1559;45009;33.2030211;-81.0531607
1560;17037;41.8946125;-88.768991
1561;48211;35.815956400000005;-100.27921020000001
1562;05121;36.3412985;-91.0284409
1563;13143;33.7951646;-85.2200629
1564;37003;35.9209506;-81.17746679999999
1565;47023;35.420253;-88.61135329999999
1566;19185;40.739982700000006;-93.33261259999999
1567;38063;47.9186666;-98.20442779999999
1568;42085;41.30001420000001;-80.2527863
1569;17193;38.087325899999996;-88.1786227
1570;55039;43.7547219;-88.493284
1571;55061;44.5010324;-87.16330390000002
1572;48369;34.532162799999995;-102.7848533
1573;20167;38.916039700000006;-98.77094890000001
1574;22083;32.413158;-91.74835340000001
1575;01133;34.1545665;-87.3653458
1576;48155;33.9633063;-99.8168285
1577;06071;34.857219799999996;-116.1811967
1578;31055;41.2970908;-96.1540664
1579;51600;38.8531833;-77.2990252
1580;21067;38.0406751;-84.4582743
1581;40125;35.2113928;-96.95700699999999
1582;02122;60.360766000000005;-152.0526403
1583;55035;44.7263547;-91.2864137
1584;17105;40.8943761;-88.5528518
1585;48115;32.742528;-101.9487714
1586;02261;61.3498431;-145.02310930000002
1587;46085;43.894812200000004;-99.8419253
1588;22119;32.7321522;-93.3398245
1589;06115;39.27013;-121.34425870000001
1590;29183;38.7811023;-90.6749153
1591;13109;32.1530834;-81.890153
1592;48173;31.868006199999996;-101.52149440000001
1593;38031;47.4714315;-98.8728755
1594;31121;41.1697896;-98.0310573
1595;55119;45.211655799999996;-90.5048529
1596;28113;31.1775159;-90.39772540000001
1597;17203;40.789787;-89.2105871
1598;18045;40.1212366;-87.2348725
1599;05003;33.1908354;-91.7722672
1600;31075;41.913957399999994;-101.7559645
1601;72087;18.4750387;-65.90328000000001
1602;40035;36.7638896;-95.2015531
1603;48231;33.1233077;-96.08422979999999
1604;05135;36.1733989;-91.4710689
1605;55055;43.0138045;-88.7739847
1606;51053;37.0734984;-77.6354922
1607;28083;33.549789600000004;-90.2949343
1608;39081;40.3993836;-80.7635272
1609;40107;35.466803999999996;-96.32776190000001
1610;72013;18.4340042;-66.6749944
1611;20141;39.34826079999999;-98.7679416
1612;19071;40.7425902;-95.5991816
1613;37119;35.2468623;-80.8338317
1614;06047;37.194806299999996;-120.72280190000001
1615;47183;36.3035963;-88.7211938
1616;01103;34.4544844;-86.84640209999999
1617;50013;44.8017867;-73.300759
1618;34041;40.853491399999996;-75.0094978
1619;24017;38.4728532;-77.0154272
1620;05025;33.8932006;-92.1887141
1621;20047;37.8835945;-99.30474570000001
1622;35005;33.3616045;-104.4698374
1623;30075;45.4089262;-105.55534399999999
1624;32027;40.439639;-118.4094765
1625;35001;35.053628;-106.66908049999999
1626;34033;39.5738282;-75.3573559
1627;12009;28.298311199999997;-80.7003334
1628;12077;30.2598494;-84.86858050000001
1629;18095;40.166203;-85.7224543
1630;08061;38.387663;-102.75684940000001
1631;19079;42.3907681;-93.709198
1632;44001;41.7068313;-71.2866369
1633;01051;32.597229;-86.1427347
1634;51107;39.0812;-77.63889759999999
1635;37127;35.9659447;-77.9875546
1636;21155;37.552603999999995;-85.26895920000001
1637;13153;32.4582875;-83.6625217
1638;26041;45.805228799999995;-86.9019375
1639;21033;37.1486421;-87.8705095
1640;21045;37.321962299999996;-84.9282195
1641;21163;37.9674757;-86.2008628
1642;36005;40.8487111;-73.852939
1643;31135;40.857646200000005;-101.6274676
1644;13189;33.479623100000005;-82.47873309999999
1645;31101;41.1942448;-101.6444493
1646;13025;31.197333899999997;-81.98297790000001
1647;26007;44.894954;-83.42657390000001
1648;21231;36.8007715;-84.82658959999999
1649;47185;35.927048600000006;-85.45578540000001
1650;42043;40.4125646;-76.7926343
1651;31171;41.855729600000004;-100.5247028
1652;48027;31.0427479;-97.4812697
1653;01019;34.0695153;-85.6542417
1654;36111;41.9472124;-74.26545820000001
1655;23023;43.9168446;-69.844227
1656;19109;43.2124777;-94.213983
1657;19085;41.688584399999996;-95.82714909999999
1658;19187;42.433578600000004;-94.1758309
1659;17151;37.417168700000005;-88.54237370000001
1660;26151;43.4491547;-82.6428148
1661;51540;38.0376579;-78.4853806
1662;01013;31.751666999999998;-86.6819689
1663;06083;34.53705720000001;-120.03997290000001
1664;48433;33.179579700000005;-100.2538069
1665;06097;38.5251824;-122.9261095
1666;48383;31.375191100000002;-101.5143954
1667;29093;37.594363799999996;-90.9846823
1668;18051;38.317398100000005;-87.5805231
1669;39033;40.8485244;-82.92478270000001
1670;31127;40.3873891;-95.85272140000001
1671;32023;37.9658636;-116.45901070000001
1672;17175;41.0969077;-89.79741109999999
1673;27005;46.9376289;-95.74175679999999
1674;26135;44.68725739999999;-84.1269054
1675;50021;43.5808577;-73.0382023
1676;51550;36.6793761;-76.3017884
1677;72001;18.1816112;-66.7581652
1678;38091;47.4510624;-97.71892
1679;55097;44.47624570000001;-89.4980699
1680;17169;40.15690479999999;-90.61346409999999
1681;31071;41.9068675;-98.951231
1682;28035;31.188580199999997;-89.25944670000001
1683;17177;42.349726200000006;-89.6659942
1684;72009;18.1306472;-66.2639743
1685;48345;34.057899299999995;-100.79315190000001
1686;31173;42.154061299999995;-96.53394279999999
1687;21171;36.714077;-85.71350799999999
1688;51143;36.8217206;-79.39850190000001
1689;26161;42.25221679999999;-83.8434233
1690;39071;39.1844221;-83.601359
1691;06113;38.679595500000005;-121.90244129999999
1692;42133;39.9217514;-76.7288887
1693;40093;36.3131189;-98.5420147
1694;27111;46.405727299999995;-95.7145815
1695;72135;18.3645557;-66.2446686
1696;46021;45.785574700000005;-100.0021074
1697;48139;32.3468783;-96.79694029999999
1698;05045;35.14654779999999;-92.3369277
1699;27075;47.5171114;-91.4117038
1700;18141;41.617723299999994;-86.28804759999998
1701;21183;37.4778588;-86.844871
1702;16001;43.45147670000001;-116.244376
1703;42049;42.117951899999994;-80.09638580000001
1704;46109;45.6233973;-96.94755129999999
1705;40027;35.2063756;-97.3230884
1706;27163;45.037929;-92.890117
1707;05123;35.0228383;-90.75150529999999
1708;28005;31.2039333;-90.79554209999999
1709;19153;41.6848158;-93.56897099999999
1710;40113;36.6242995;-96.408112
1711;37039;35.137149900000004;-84.06144909999999
1712;54017;39.2634805;-80.7012316
1713;06103;40.126157299999996;-122.2322737
1714;21035;36.6209783;-88.2740857
1715;19155;41.3401835;-95.5449053
1716;13121;33.790033799999996;-84.4681816
1717;48313;30.9668782;-95.9303719
1718;46003;43.7247191;-98.5775872
1719;38053;47.7424751;-103.40321479999999
1720;46105;45.4833865;-102.4679947
1721;01129;31.405217200000003;-88.1975644
1722;27043;43.6765219;-93.94723379999999
1723;48443;30.232342699999997;-102.0725126
1724;51023;37.565482200000005;-79.7975457
1725;13269;32.5546668;-84.25142609999999
1726;42123;41.8342984;-79.2981823
1727;04012;33.727610399999996;-114.03880600000001
1728;26077;42.2462657;-85.5328544
1729;20055;38.0498075;-100.73996740000001
1730;17107;40.1292768;-89.36530859999999
1731;19179;41.0312751;-92.40946579999999
1732;40153;36.4256189;-99.27366090000001
1733;41071;45.2478274;-123.3163993
1734;72007;18.2565236;-66.1284959
1735;51175;36.720067799999995;-77.1038135
1736;39077;41.1450798;-82.59464100000001
1737;05109;34.1581907;-93.6586589
1738;08077;39.019524;-108.46057069999999
1739;20103;39.189510799999994;-95.038977
1740;29159;38.727366700000005;-93.2852073
1741;08033;37.7117226;-108.5241156
1742;27029;47.5758729;-95.371117
1743;06087;37.012488299999994;-122.007205
1744;48031;30.266455600000004;-98.39921700000001
1745;51069;39.2036601;-78.2638291
1746;01031;31.402258000000003;-85.9896022
1747;23025;45.5036458;-69.95610959999999
1748;48339;30.298800899999996;-95.50295
1749;30057;45.325289500000004;-111.91379140000001
1750;02230;59.5603794;-135.3382787
1751;13123;34.6905055;-84.4546244
1752;42007;40.6841401;-80.3507209
1753;40001;35.8980428;-94.65102579999999
1754;56023;42.2299932;-110.68296140000001
1755;22019;30.2295588;-93.35801540000001
1756;30065;46.5052807;-108.43976310000001
1757;46101;44.012429299999994;-96.6760536
1758;54103;39.59818;-80.63539940000001
1759;47123;35.447818100000006;-84.249705
1760;20075;37.9952438;-101.7936887
1761;01105;32.6390053;-87.29382690000001
1762;13075;31.152515700000002;-83.4294448
1763;47097;35.762950700000005;-89.62773179999999
1764;17131;41.2056046;-90.7417698
1765;48157;29.5266017;-95.77101490000001
1766;27143;44.5757343;-94.23012320000001
1767;13293;32.881836699999994;-84.29228309999999
1768;17115;39.8602372;-88.9615288
1769;72139;18.335387100000002;-66.0037874
1770;37159;35.641355100000006;-80.5217214
1771;54011;38.4195778;-82.24339659999998
1772;06073;33.0236041;-116.77611740000002
1773;47177;35.678249799999996;-85.7773428
1774;36109;42.4530063;-76.4734835
1775;17093;41.5881403;-88.4306257
1776;19065;42.8641219;-91.8403761
1777;28111;31.169307300000003;-88.9887554
1778;46129;45.4276046;-100.0278563
1779;13277;31.4570027;-83.5259307
1780;02195;57.1124581;-133.0085979
1781;29131;38.2166802;-92.4298762
1782;29021;39.6603695;-94.8081728
1783;27025;45.5054439;-92.90384859999999
1784;35007;36.612963799999996;-104.64011049999999
1785;08055;37.6878154;-104.95992779999999
1786;51113;38.4120586;-78.2769614
1787;20091;38.8839065;-94.82232950000001
1788;27169;43.9822682;-91.7767076
1789;21051;37.1642731;-83.7154733
1790;24019;38.42919570000001;-76.0474333
1791;38049;48.2338417;-100.6332668
1792;45059;34.4836761;-82.00549759999998
1793;40151;36.7269843;-98.863649
1794;30093;45.8962319;-112.66007140000002
1795;40057;34.745971000000004;-99.8441936
1796;13077;33.3528965;-84.76213809999999
1797;36119;41.152686200000005;-73.74575259999999
1798;17027;38.6062953;-89.42622779999999
1799;26147;42.9288035;-82.6689135
1800;50015;44.603703700000004;-72.6389224
1801;49025;37.275089200000004;-111.815329
1802;27093;45.123155499999996;-94.527346
1803;12085;27.083603600000004;-80.3982011
1804;55083;44.9965754;-88.2065162
1805;31073;40.509094700000006;-99.8232058
1806;45045;34.892645200000004;-82.3720772
1807;31005;41.571929700000005;-101.6959166
1808;37161;35.4027469;-81.91958249999999
1809;31097;40.3950099;-96.2653668
1810;17063;41.2924096;-88.4010545
1811;23019;45.409284299999996;-68.666616
1812;02164;58.10850670000001;-156.4134134
1813;27101;44.0155943;-95.7615809
1814;47031;35.4887654;-86.07820179999999
1815;17145;38.0843809;-89.36852490000001
1816;42083;41.8145902;-78.5724631
1817;08069;40.6580933;-105.4867638
1818;72057;17.9739287;-66.1374675
1819;32031;40.7313196;-119.66326950000001
1820;17079;39.004873700000005;-88.1507629
1821;72141;18.270865;-66.70298860000001
1822;47011;35.1539144;-84.8594137
1823;48291;30.1585081;-94.84406070000001
1824;13017;31.7407715;-83.14719699999999
1825;21037;38.9469811;-84.3795832
1826;22109;29.3341299;-90.8436739
1827;45021;35.0497962;-81.6076469
1828;48197;34.2899036;-99.7456973
1829;37059;35.9293554;-80.5425524
1830;72125;18.1077999;-67.03726329999999
1831;18113;41.4046794;-85.4172708
1832;18021;39.3939279;-87.1158582
1833;46065;44.384452100000004;-99.9756842
1834;48427;26.5309027;-98.7402346
1835;48301;31.8449361;-103.5612293
1836;06059;33.675687200000006;-117.7772068
1837;28079;32.760630199999994;-89.5222495
1838;19091;42.78222120000001;-94.20277540000001
1839;17045;39.679037;-87.74711020000001
1840;39065;40.6604152;-83.66407729999999
1841;26113;44.325424;-85.0854708
1842;38033;46.938923700000004;-103.8446117
1843;48269;33.6142675;-100.2453455
1844;48261;26.890212899999995;-97.5911434
1845;22057;29.4919925;-90.394849
1846;21223;38.620040100000004;-85.3512075
1847;20137;39.7838666;-99.8992352
1848;46115;44.9237717;-98.3396152
1849;47005;36.07094779999999;-88.0712321
1850;51109;37.9727041;-77.959795
1851;18105;39.1607286;-86.52331
1852;19117;41.033344;-93.3314666
1853;27041;45.93682929999999;-95.46215600000001
1854;39171;41.564958700000005;-84.5843235
1855;13313;34.8017261;-84.968541
1856;13255;33.262348100000004;-84.2849046
1857;19069;42.7365451;-93.2714152
1858;44005;41.502503600000004;-71.2836888
1859;48393;35.838596;-100.8366824
1860;36051;42.727484499999996;-77.7697795
1861;29129;40.4214135;-93.5676313
1862;55021;43.4718818;-89.3304721
1863;48483;35.3925926;-100.2531067
1864;55019;44.73934620000001;-90.6099532
1865;22001;30.291496999999996;-92.41103659999999
1866;39153;41.121847100000004;-81.53492790000001
1867;05075;36.041098299999994;-91.10115290000002
1868;55057;43.932836200000004;-90.1139837
1869;55107;45.472734;-91.1367448
1870;55133;43.018367700000006;-88.30424040000001
1871;18063;39.7689632;-86.5099075
1872;36093;42.8175516;-74.0435592
1873;31037;41.57496;-97.0889449
1874;19093;42.3918601;-95.50742059999999
1875;48057;28.4417191;-96.5795739
1876;21003;36.7507703;-86.192458
1877;38099;48.3769789;-97.7222304
1878;47129;36.138697;-84.6392616
1879;08027;38.1019955;-105.37351229999999
1880;18111;40.9623985;-87.40217159999999
1881;05049;36.383619200000005;-91.8196636
1882;16033;44.290217999999996;-112.3546128
1883;27105;43.6776863;-95.7631323
1884;16053;42.691395299999996;-114.2620858
1885;05015;36.3373704;-93.5409718
1886;18179;40.7352727;-85.2129742
1887;21127;38.0744531;-82.73829029999999
1888;48289;31.300492600000002;-95.9956219
1889;08097;39.2175376;-106.91615870000001
1890;46097;44.0215411;-97.608122
1891;72039;18.2959127;-66.5155884
1892;51133;37.8569736;-76.37968719999999
1893;55047;43.7802469;-88.9703796
1894;13013;33.9920094;-83.7123025
1895;48357;36.278744200000006;-100.8158636
1896;47095;36.3339054;-89.4855365
1897;01125;33.2902197;-87.52278340000001
1898;51145;37.549404100000004;-77.91285529999999
1899;51610;38.884722;-77.1756027
1900;39119;39.9660457;-81.9435064
1901;38011;46.110143799999996;-103.5059433
1902;48417;32.743819800000004;-99.34700450000001
1903;36039;42.2798211;-74.1420253
1904;19011;42.0925474;-92.05763
1905;37083;36.2514375;-77.6448423
1906;20023;39.789916600000005;-101.72732540000001
1907;48169;33.183792;-101.30113409999998
1908;06027;36.561977;-117.4039269
1909;29023;36.715180200000006;-90.40313
1910;05059;34.3151767;-92.9441474
1911;19129;41.0337028;-95.619101
1912;28161;34.030666100000005;-89.7038072
1913;22039;30.720693199999996;-92.4040858
1914;06013;37.919478999999995;-121.95154309999998
1915;31141;41.576865500000004;-97.5134673
1916;48325;29.3536614;-99.1110845
1917;09013;41.8580807;-72.34097790000001
1918;08079;37.5490672;-107.00323600000002
1919;18043;38.3180811;-85.9118469
1920;06003;38.6217831;-119.79835220000001
1921;48371;30.773297999999997;-102.7181533
1922;47145;35.84725039999999;-84.5239292
1923;48239;28.9598019;-96.58908000000001
1924;09015;41.8249987;-71.9907017
1925;39157;40.4474903;-81.4711052
1926;56005;44.1919995;-105.51701409999998
1927;05037;35.285692100000006;-90.7639835
1928;01117;33.2630428;-86.6780894
1929;51685;38.7689451;-77.448767
1930;30003;45.407869;-107.5181625
1931;31165;42.470668100000005;-103.7321705
1932;48089;29.596296000000002;-96.50893470000001
1933;40065;34.5940059;-99.41223470000001
1934;22067;32.8200082;-91.8003988
1935;18109;39.4826458;-86.4474573
1936;13285;33.034482000000004;-85.02835999999999
1937;06023;40.7066554;-123.9261757
1938;51183;36.9266454;-77.2597319
1939;35041;34.021206799999995;-103.48300390000001
1940;40045;36.2242576;-99.75013879999999
1941;34035;40.5655273;-74.6199378
1942;51015;38.171910600000004;-79.1475571
1943;29167;37.616761100000005;-93.4008166
1944;16071;42.1838954;-112.52044860000001
1945;35027;33.740841100000004;-105.4498055
1946;18155;38.8258545;-85.02968100000001
1947;33003;43.8677742;-71.2015596
1948;20109;38.91327020000001;-101.1574016
1949;55025;43.0674684;-89.41785229999999
1950;38037;46.3578269;-101.6390494
1951;26067;42.9446503;-85.073766
1952;12105;27.9536488;-81.6935337
1953;29007;39.214481;-91.8434182
1954;45029;32.8350184;-80.6552438
1955;05055;36.1206072;-90.5663459
1956;21103;38.4513829;-85.1196472
1957;31183;41.922574700000006;-98.5208533
1958;54025;37.9244177;-80.4505897
1959;51051;37.1367011;-82.34921990000001
1960;51520;36.6169541;-82.15756409999999
1961;17197;41.4484742;-87.9784564
1962;48117;34.94076629999999;-102.6075637
1963;29047;39.3155512;-94.42150240000001
1964;19057;40.9153393;-91.1869253
1965;34011;39.328433600000004;-75.1216277
1966;48021;30.1007718;-97.3106392
1967;21125;37.113267799999996;-84.119395
1968;29115;39.8644404;-93.108019
1969;48387;33.6196255;-95.0484293
1970;13051;31.9804037;-81.085184
1971;30055;47.6296277;-105.757222
1972;45061;34.1586401;-80.25120859999998
1973;36121;42.701362700000004;-78.2285667
1974;51690;36.6835269;-79.8636475
1975;17117;39.2659138;-89.9263301
1976;17081;38.300779600000006;-88.92421
1977;20179;39.3505465;-100.4412278
1978;06101;39.036189799999995;-121.7039397
1979;48423;32.3770156;-95.27004090000001
1980;53025;47.2136328;-119.46778799999998
1981;48025;28.416076899999997;-97.7425858
1982;53001;47.011237799999996;-118.5128614
1983;32009;37.7789658;-117.6323824
1984;13217;33.544040700000004;-83.85518370000001
1985;34019;40.5652832;-74.9119695
1986;47021;36.255168700000006;-87.1008077
1987;19141;43.0837455;-95.6256244
1988;01127;33.7915581;-87.3010936
1989;01101;32.2028812;-86.2044615
1990;37019;34.0387542;-78.22776529999999
1991;42119;40.962179;-77.0554751
1992;19183;41.32940120000001;-91.72505229999999
1993;47151;36.435234;-84.50352
1994;30019;48.794429;-105.5417385
1995;19167;43.082646000000004;-96.1780098
1996;36071;41.4024096;-74.3062522
1997;08049;40.1130652;-106.1108366
1998;39175;40.8397816;-83.313681
1999;19029;41.3338235;-94.9333023
2000;31109;40.783547399999996;-96.68865840000001
2001;48327;30.885267699999996;-99.8588613
2002;13171;33.0744405;-84.14668929999999
2003;16051;43.7969649;-112.3185879
2004;47115;35.133421500000004;-85.618399
2005;51181;37.119761100000005;-76.8801717
2006;56013;43.054831;-108.60893490000002
2007;27095;45.9290434;-93.63299640000001
2008;08017;38.8356456;-102.60179140000001
2009;16045;44.0614727;-116.39878390000001
2010;26153;46.0211217;-86.197029
2011;13045;33.5822366;-85.0805272
2012;38013;48.7864534;-102.52008740000001
2013;48123;29.0823457;-97.3616543
2014;02220;57.1932044;-135.3673965
2015;24015;39.5623537;-75.9415852
2016;02290;65.3757271;-151.5778496
2017;04017;35.3907852;-110.32102479999999
2018;31131;40.6379916;-96.13102740000001
2019;31099;40.5091198;-98.94760190000001
2020;51073;37.40354129999999;-76.5235051
2021;20187;37.565931899999995;-101.7893829
2022;29163;39.3399592;-91.1716071
2023;22037;30.8397837;-91.0434338
2024;29165;39.37869570000001;-94.7614717
2025;42015;41.7915044;-76.50212309999999
2026;17159;38.7121872;-88.08545229999999
2027;39023;39.9170315;-83.783676
2028;51770;37.278458;-79.9581739
2029;47179;36.2956649;-82.4950374
2030;12117;28.6900918;-81.13198940000001
2031;46061;43.680611600000006;-97.79684540000001
2032;16085;44.8559596;-115.6180612
2033;54033;39.279182;-80.3864982
2034;17199;37.7303533;-88.9300182
2035;08001;39.8743252;-104.3318718
2036;78010;17.735321399999997;-64.7467405
2037;48201;29.857273;-95.39303709999999
2038;53009;48.1109034;-123.88985990000002
2039;05107;34.4236874;-90.8555931
2040;24031;39.137381500000004;-77.2030633
2041;48419;31.790139399999997;-94.14257940000002
2042;72129;18.1471074;-65.9761674
2043;27037;44.670893;-93.0624813
2044;19175;41.028550200000005;-94.2450907
2045;21039;36.85718;-88.976614
2046;60010;-14.2681144;-170.62570580000002
2047;51049;37.5201891;-78.2528364
2048;28117;34.6205664;-88.52218359999999
2049;42111;39.9812968;-79.0284859
2050;13245;33.3614863;-82.07499820000001
2051;27159;46.586986100000004;-94.9886078
2052;37097;35.8062493;-80.8745203
2053;30017;46.2614136;-105.5503521
2054;19161;42.38752589999999;-95.10522440000001
2055;19067;43.052741;-92.78736690000001
2056;29207;36.8515565;-89.9474812
2057;37071;35.293344299999994;-81.1772556
2058;21099;37.309097200000004;-85.8821233
2059;20159;38.3471776;-98.20141540000002
2060;20135;38.4804369;-99.9087452
2061;34013;40.787400299999995;-74.24629190000002
2062;72017;18.4699891;-66.5582299
2063;42045;39.9166853;-75.39881779999999
2064;06099;37.5623162;-121.0028311
2065;35025;32.7956865;-103.4132707
2066;42055;39.9267722;-77.7245208
2067;42079;41.1727868;-75.9760345
2068;26039;44.680174799999996;-84.61134320000001
2069;48307;31.2054766;-99.3598557
2070;29091;36.7743685;-91.8873677
2071;72025;18.211108499999998;-66.05096429999999
2072;05035;35.211878799999994;-90.3153317
2073;31091;41.920317;-101.117324
2074;51640;36.66563970000001;-80.9143083
2075;34031;41.0378896;-74.29828
2076;37103;35.032267700000006;-77.3561946
2077;21009;36.962804799999994;-85.9321078
2078;30023;46.0946716;-113.1416236
2079;53035;47.6395948;-122.64963390000001
2080;22071;30.0534195;-89.93450179999999
2081;12039;30.578686600000005;-84.6126072
2082;28075;32.4039981;-88.6604487
2083;16027;43.625795600000004;-116.70905800000001
2084;20069;37.744513399999995;-100.4517163
2085;13111;34.866542700000004;-84.3173308
2086;37043;35.0529971;-83.7522638
2087;21053;36.7272577;-85.13609770000001
2088;48189;34.0684364;-101.82288790000001
2089;28061;32.0169894;-89.1194302
2090;39047;39.555246200000006;-83.4618927
2091;78030;18.326748000000002;-64.97125079999999
2092;55063;43.908222200000004;-91.1117584
2093;22021;32.1012195;-92.1142311
2094;29123;37.4744807;-90.3434128
2095;13265;33.559319;-82.87527209999999
2096;34007;39.802407099999996;-74.9612493
2097;37115;35.8642073;-82.71262990000001
2098;41051;45.5477107;-122.4173625
2099;54005;38.0228143;-81.7135382
2100;21119;37.3543684;-82.95254609999999
2101;27063;43.671110999999996;-95.14973140000001
2102;18089;41.472246999999996;-87.3743368
2103;15003;21.580022500000002;-158.1234063
2104;08093;39.1189141;-105.7176479
2105;48435;30.522185200000003;-100.5133594
2106;01057;33.7161568;-87.7642923
2107;72097;18.1641255;-67.89333309999999
2108;72123;17.9714853;-66.2622515
2109;46015;43.7298732;-99.09290899999999
2110;42019;40.9138467;-79.91897759999999
2111;29201;37.0477927;-89.5680975
2112;17103;41.7474465;-89.2993616
2113;48091;29.8054913;-98.260544
2114;36011;43.0085456;-76.57458659999999
2115;20181;39.3513521;-101.719859
2116;39169;40.829661200000004;-81.88719420000001
2117;06053;36.240107;-121.3155723
2118;18065;39.9295911;-85.3973629
2119;21159;37.796774;-82.50662309999998
2120;21189;37.4236223;-83.691637
2121;49027;38.956743599999996;-113.13309199999999
2122;30051;48.5596541;-111.03692420000002
2123;29003;39.9888628;-94.80355109999999
2124;54077;39.469029600000006;-79.6688649
2125;55135;44.478004299999995;-88.9670053
2126;12103;27.903107799999997;-82.7395188
2127;37189;36.2353679;-81.7098875
2128;54031;39.0113612;-78.8417292
2129;47111;36.5377572;-86.00095959999999
